DATE,remainder
1994-04-27,5.581656846740778
1994-04-28,6.981585140343288
1994-04-29,7.181513433945803
1994-04-30,7.1814417275483144
1994-05-01,-5.936172805219069
1994-05-02,-3.7362445116165564
1994-05-03,-2.9363162180140456
1994-05-04,-1.136387924411535
1994-05-05,-3.436459630809024
1994-05-06,-2.7365313372065128
1994-05-07,-0.036603043604001684
1994-05-08,0.9633252499985101
1994-05-09,2.763253543601021
1994-05-10,-0.33681816279646526
1994-05-11,2.0631101308060433
1994-05-12,0.6630384244085565
1994-05-13,0.8629667180110658
1994-05-14,4.76289501161358
1994-05-15,2.8628233052160894
1994-05-16,3.5627515988186005
1994-05-17,3.9626798924211126
1994-05-18,3.7626081860236216
1994-05-19,-4.837463520373866
1994-05-20,-6.137535226771355
1994-05-21,-0.9376069331688441
1994-05-22,0.8623213604336684
1994-05-23,-0.7377503459638195
1994-05-24,1.7621779476386887
1994-05-25,0.8621062412412019
1994-05-26,-0.0379654651562884
1994-05-27,-3.6380371715537763
1994-05-28,-4.038108877951265
1994-05-29,-3.9381805843487534
1994-05-30,-2.538252290746243
1994-05-31,-0.8383239971437302
1994-06-01,-0.6687552096908895
1994-06-02,2.93117308391162
1994-06-03,-0.16889862248586596
1994-06-04,-4.768970328883357
1994-06-05,-6.269042035280846
1994-06-06,-4.169113741678334
1994-06-07,-2.0691854480758227
1994-06-08,0.730742845526688
1994-06-09,-6.069328860870803
1994-06-10,-4.969400567268288
1994-06-11,-3.869472273665778
1994-06-12,-1.169543980063267
1994-06-13,-3.769615686460755
1994-06-14,0.030312607141755876
1994-06-15,-2.869759099255731
1994-06-16,-6.069830805653224
1994-06-17,-5.069902512050708
1994-06-18,-2.4699742184482005
1994-06-19,1.1299540751543127
1994-06-20,-0.8701176312431755
1994-06-21,1.829810662359332
1994-06-22,2.129738955961848
1994-06-23,-2.070332750435645
1994-06-24,-1.4704044568331334
1994-06-25,5.329523836769379
1994-06-26,6.829452130371891
1994-06-27,6.629380423974403
1994-06-28,7.52930871757691
1994-06-29,6.729237011179428
1994-06-30,0.3291653047819345
1994-07-01,-0.17976053142099246
1994-07-02,2.4201677621815136
1994-07-03,4.820096055784031
1994-07-04,5.62002434938654
1994-07-05,1.3199526429890511
1994-07-06,1.0198809365915622
1994-07-07,-3.580190769805931
1994-07-08,-4.180262476203415
1994-07-09,-1.0803341826009074
1994-07-10,1.31959411100161
1994-07-11,3.619522404604119
1994-07-12,5.419450698206628
1994-07-13,5.819378991809142
1994-07-14,7.519307285411649
1994-07-15,3.619235579014166
1994-07-16,2.4191638726166715
1994-07-17,1.8190921662191855
1994-07-18,-0.18097954017830276
1994-07-19,0.01894875342420832
1994-07-20,1.8188770470267208
1994-07-21,4.018805340629228
1994-07-22,6.618733634231745
1994-07-23,7.118661927834253
1994-07-24,7.718590221436763
1994-07-25,8.718518515039275
1994-07-26,7.618446808641789
1994-07-27,7.6183751022443005
1994-07-28,9.618303395846809
1994-07-29,8.318231689449323
1994-07-30,9.51815998305183
1994-07-31,9.918088276654341
1994-08-01,11.254857879278195
1994-08-02,4.454786172880702
1994-08-03,5.3547144664832125
1994-08-04,6.454642760085726
1994-08-05,9.754571053688238
1994-08-06,4.854499347290748
1994-08-07,3.4544276408932575
1994-08-08,3.654355934495772
1994-08-09,2.8542842280982796
1994-08-10,5.254212521700794
1994-08-11,-0.3458591846966961
1994-08-12,-0.34593089109418784
1994-08-13,-4.3460025974916725
1994-08-14,-6.146074303889165
1994-08-15,-3.946146010286652
1994-08-16,-3.9462177166841403
1994-08-17,-0.8462894230816289
1994-08-18,-5.046361129479116
1994-08-19,-3.9464328358766085
1994-08-20,-2.546504542274093
1994-08-21,-2.746576248671584
1994-08-22,-0.8466479550690735
1994-08-23,0.45328033853343896
1994-08-24,-1.9467913678640514
1994-08-25,-1.5468630742615375
1994-08-26,-1.1469347806590307
1994-08-27,1.0529935129434875
1994-08-28,-2.5470781934540057
1994-08-29,-3.1471498998514953
1994-08-30,-4.447221606248982
1994-08-31,-1.0472933126464739
1994-09-01,1.8333586114442628
1994-09-02,2.8332869050467746
1994-09-03,1.6332151986492853
1994-09-04,3.8331434922517964
1994-09-05,1.0330717858543075
1994-09-06,-0.3669999205431811
1994-09-07,-1.967071626940669
1994-09-08,0.6328566666618407
1994-09-09,0.4327849602643514
1994-09-10,-1.1672867461331364
1994-09-11,-0.9673584525306254
1994-09-12,1.7325698410718857
1994-09-13,2.1324981346743996
1994-09-14,2.2324264282769075
1994-09-15,-0.6676452781205793
1994-09-16,-2.5677169845180696
1994-09-17,-4.267788690915559
1994-09-18,-2.567860397313046
1994-09-19,-3.2679321037105353
1994-09-20,-2.5680038101080243
1994-09-21,-1.8680755165055132
1994-09-22,-2.668147222903002
1994-09-23,-0.468218929300491
1994-09-24,0.5317093643020208
1994-09-25,-0.3683623420954678
1994-09-26,0.7315659515070436
1994-09-27,-0.0685057548904453
1994-09-28,-3.0685774612879335
1994-09-29,-0.5686491676854235
1994-09-30,-2.1687208740829114
1994-10-01,0.4239373442643224
1994-10-02,0.4238656378668324
1994-10-03,0.4237939314693442
1994-10-04,-3.8762777749281447
1994-10-05,-4.676349481325633
1994-10-06,-3.6764211877231228
1994-10-07,-3.476492894120611
1994-10-08,-3.0765646005180987
1994-10-09,-3.776636306915589
1994-10-10,-3.8767080133130776
1994-10-11,-2.876779719710566
1994-10-12,-0.376851426108054
1994-10-13,0.3230768674944571
1994-10-14,0.4230051610969685
1994-10-15,0.9229334546994785
1994-10-16,-1.97713825169801
1994-10-17,-6.777209958095499
1994-10-18,-6.9772816644929865
1994-10-19,-5.277353370890476
1994-10-20,-4.077425077287964
1994-10-21,-1.8774967836854533
1994-10-22,-0.8775684900829432
1994-10-23,0.12235980351956854
1994-10-24,1.1222880971220803
1994-10-25,-0.07778360927540717
1994-10-26,-0.9778553156728975
1994-10-27,-0.47792702207038573
1994-10-28,-1.9779987284678757
1994-10-29,-2.0780704348653636
1994-10-30,1.9218578587371482
1994-10-31,4.42178615233966
1994-11-01,6.413439912255166
1994-11-02,2.113368205857678
1994-11-03,1.2132964994601894
1994-11-04,2.4132247930627004
1994-11-05,5.713153086665212
1994-11-06,5.0130813802677245
1994-11-07,2.613009673870234
1994-11-08,2.112937967472745
1994-11-09,1.4128662610752567
1994-11-10,0.7127945546777683
1994-11-11,-1.0872771517197215
1994-11-12,-5.78734885811721
1994-11-13,-5.287420564514699
1994-11-14,4.912507729087812
1994-11-15,6.212436022690325
1994-11-16,3.2123643162928355
1994-11-17,1.4122926098953457
1994-11-18,0.7122209034978582
1994-11-19,0.71214919710037
1994-11-20,7.712077490702881
1994-11-21,3.2120057843053917
1994-11-22,0.5119340779079034
1994-11-23,-3.0881376284895863
1994-11-24,3.311790665112925
1994-11-25,0.31171895871543676
1994-11-26,2.511647252317948
1994-11-27,2.411575545920458
1994-11-28,2.7115038395229707
1994-11-29,2.611432133125481
1994-11-30,0.5113604267279923
1994-12-01,-0.9820421994041618
1994-12-02,-2.782113905801651
1994-12-03,1.5178143878008612
1994-12-04,5.9177426814033725
1994-12-05,6.517670975005883
1994-12-06,5.117599268608394
1994-12-07,1.5175275622109057
1994-12-08,4.917455855813418
1994-12-09,4.517384149415928
1994-12-10,1.117312443018439
1994-12-11,10.41724073662095
1994-12-12,9.717169030223463
1994-12-13,5.917097323825974
1994-12-14,0.11702561742848427
1994-12-15,-2.583046088969005
1994-12-16,-1.283117795366493
1994-12-17,0.5168104982360182
1994-12-18,-0.8832612081614712
1994-12-19,0.9166670854410408
1994-12-20,-0.38340462095644856
1994-12-21,0.6165236726460632
1994-12-22,0.11645196624857412
1994-12-23,-1.683619740148915
1994-12-24,-4.383691446546403
1994-12-25,-4.783763152943893
1994-12-26,-1.3838348593413805
1994-12-27,2.8160934342611306
1994-12-28,5.8160217278636415
1994-12-29,9.815950021466154
1994-12-30,5.2158783150686645
1994-12-31,3.4158066086711756
1995-01-01,0.778313502909161
1995-01-02,-0.8217582034883282
1995-01-03,-1.7218299098858165
1995-01-04,-5.221901616283306
1995-01-05,-6.121973322680795
1995-01-06,-7.522045029078283
1995-01-07,-5.822116735475772
1995-01-08,-7.022188441873261
1995-01-09,-0.8222601482707492
1995-01-10,1.5776681453317618
1995-01-11,0.5775964389342736
1995-01-12,-0.8224752674632156
1995-01-13,-2.022546973860705
1995-01-14,-0.422618680258193
1995-01-15,2.177309613344318
1995-01-16,2.3772379069468297
1995-01-17,-0.4228337994506594
1995-01-18,-0.022905505848148433
1995-01-19,-1.9229772122456368
1995-01-20,-0.5230489186431259
1995-01-21,0.7768793749593852
1995-01-22,4.176807668561898
1995-01-23,5.1767359621644085
1995-01-24,4.3766642557669195
1995-01-25,2.776592549369431
1995-01-26,9.976520842971944
1995-01-27,2.376449136574453
1995-01-28,4.276377430176964
1995-01-29,6.476305723779476
1995-01-30,1.4762340173819868
1995-01-31,-0.4238376890155024
1995-02-01,6.614332672691022
1995-02-02,2.8142609662935323
1995-02-03,0.014189259896042916
1995-02-04,4.414117553498555
1995-02-05,3.814045847101066
1995-02-06,7.813974140703577
1995-02-07,4.3139024343060886
1995-02-08,-0.5861692720914009
1995-02-09,-2.386240978488889
1995-02-10,-1.5863126848863782
1995-02-11,4.713615608716134
1995-02-12,6.4135439023186445
1995-02-13,5.313472195921156
1995-02-14,6.413400489523667
1995-02-15,5.813328783126178
1995-02-16,5.21325707672869
1995-02-17,4.813185370331201
1995-02-18,3.113113663933712
1995-02-19,4.313041957536223
1995-02-20,5.712970251138735
1995-02-21,6.612898544741246
1995-02-22,3.412826838343757
1995-02-23,1.8127551319462682
1995-02-24,2.812683425548779
1995-02-25,0.7126117191512908
1995-02-26,-0.1874599872461984
1995-02-27,1.4124683063563133
1995-02-28,5.612396599958824
1995-03-01,5.119164981257444
1995-03-02,-0.48090672514004495
1995-03-03,0.8190215684624667
1995-03-04,-2.0810501379350215
1995-03-05,-1.1811218443325107
1995-03-06,0.2188064492700006
1995-03-07,-2.281265257127488
1995-03-08,-0.4813369635249769
1995-03-09,-0.38140866992246636
1995-03-10,-0.28148037631995404
1995-03-11,-2.3815520827174437
1995-03-12,-0.7816237891149322
1995-03-13,-1.6816954955124208
1995-03-14,-7.481767201909911
1995-03-15,-3.481838908307399
1995-03-16,-3.2819106147048873
1995-03-17,0.9180176788976251
1995-03-18,1.417945972500136
1995-03-19,0.31787426610264635
1995-03-20,-0.6821974402948419
1995-03-21,-0.4822691466923308
1995-03-22,-0.6823408530898201
1995-03-23,4.317587440512693
1995-03-24,4.8175157341152035
1995-03-25,1.0174440277177137
1995-03-26,1.1173723213202251
1995-03-27,-2.4826993850772636
1995-03-28,-4.782771091474753
1995-03-29,-4.882842797872241
1995-03-30,-1.7829145042697294
1995-03-31,-0.8829862106672186
1995-04-01,-1.3426516220079119
1995-04-02,2.7572766715945978
1995-04-03,1.357204965197111
1995-04-04,-2.3428667412003783
1995-04-05,-1.942938447597868
1995-04-06,0.25698984600464314
1995-04-07,-1.9430818603928444
1995-04-08,-4.243153566790335
1995-04-09,-4.843225273187823
1995-04-10,-1.9432969795853108
1995-04-11,-4.143368685982801
1995-04-12,-3.3434403923802893
1995-04-13,-5.3435120987777776
1995-04-14,-1.543583805175266
1995-04-15,-2.9436555115727554
1995-04-16,-4.643727217970244
1995-04-17,-4.443798924367732
1995-04-18,-0.8438706307652222
1995-04-19,-2.5439423371627106
1995-04-20,-3.044014043560199
1995-04-21,-1.6440857499576884
1995-04-22,10.355842543644824
1995-04-23,11.955770837247337
1995-04-24,8.555699130849845
1995-04-25,7.755627424452356
1995-04-26,2.6555557180548686
1995-04-27,0.15548401165738035
1995-04-28,-2.3445876947401096
1995-04-29,0.6553405988624021
1995-04-30,3.4552688924649146
1995-05-01,-2.262345640302465
1995-05-02,-2.762417346699955
1995-05-03,0.5375109469025539
1995-05-04,2.137439240505067
1995-05-05,3.637367534107579
1995-05-06,1.83729582771009
1995-05-07,-2.0627758786873986
1995-05-08,-1.262847585084888
1995-05-09,-4.962919291482377
1995-05-10,-5.8629909978798675
1995-05-11,-4.363062704277354
1995-05-12,-4.063134410674843
1995-05-13,-7.363206117072331
1995-05-14,-6.363277823469822
1995-05-15,-5.06334952986731
1995-05-16,-3.3634212362647986
1995-05-17,-1.6634929426622875
1995-05-18,-3.9635646490597765
1995-05-19,-5.463636355457265
1995-05-20,-1.0637080618547525
1995-05-21,-4.5637797682522425
1995-05-22,-1.8638514746497297
1995-05-23,2.436076818952781
1995-05-24,3.636005112555292
1995-05-25,4.935933406157805
1995-05-26,5.135861699760316
1995-05-27,4.735789993362827
1995-05-28,5.735718286965339
1995-05-29,7.1356465805678475
1995-05-30,2.8355748741703586
1995-05-31,1.0355031677728697
1995-06-01,-3.8949280447742893
1995-06-02,-7.294999751171778
1995-06-03,-2.1950714575692665
1995-06-04,-1.6951431639667547
1995-06-05,-1.3952148703642422
1995-06-06,-1.4952865767617354
1995-06-07,-1.1953582831592193
1995-06-08,-2.995429989556712
1995-06-09,-5.4955016959542
1995-06-10,-2.295573402351687
1995-06-11,-3.895645108749175
1995-06-12,-3.8957168151466632
1995-06-13,-5.795788521544155
1995-06-14,-2.495860227941641
1995-06-15,-4.0959319343391325
1995-06-16,-2.8960036407366196
1995-06-17,-3.296075347134108
1995-06-18,-1.496147053531601
1995-06-19,-0.2962187599290864
1995-06-20,3.7037095336734254
1995-06-21,1.5036378272759343
1995-06-22,-6.5964338791215535
1995-06-23,-4.196505585519041
1995-06-24,-0.8965772919165289
1995-06-25,1.6033510016859793
1995-06-26,2.5032792952884932
1995-06-27,2.7032075888910043
1995-06-28,3.303135882493514
1995-06-29,3.903064176096027
1995-06-30,3.002992469698537
1995-07-01,-1.5059333665043937
1995-07-02,-0.906005072901884
1995-07-03,-0.3060767792993708
1995-07-04,-3.6061484856968598
1995-07-05,-3.606220192094348
1995-07-06,0.39370810150816027
1995-07-07,4.0936363951106784
1995-07-08,5.493564688713185
1995-07-09,6.993492982315697
1995-07-10,4.893421275918207
1995-07-11,3.293349569520718
1995-07-12,5.293277863123233
1995-07-13,4.593206156725742
1995-07-14,3.593134450328254
1995-07-15,3.6930627439307635
1995-07-16,0.5929910375332774
1995-07-17,0.39291933113578636
1995-07-18,-0.6071523752617054
1995-07-19,1.4927759183408114
1995-07-20,3.692704211943319
1995-07-21,8.292632505545832
1995-07-22,1.9925607991483432
1995-07-23,-2.6075109072491465
1995-07-24,1.0924173863533682
1995-07-25,0.19234567995587426
1995-07-26,1.792273973558391
1995-07-27,4.792202267160899
1995-07-28,3.5921305607634118
1995-07-29,4.992058854365922
1995-07-30,6.591987147968432
1995-07-31,4.691915441570945
1995-08-01,3.6286850441947927
1995-08-02,2.228613337797306
1995-08-03,4.528541631399818
1995-08-04,1.0284699250023266
1995-08-05,2.9283982186048405
1995-08-06,5.328326512207347
1995-08-07,2.7282548058098612
1995-08-08,-0.3718169005876284
1995-08-09,0.6281113930148798
1995-08-10,2.928039686617396
1995-08-11,3.8279679802199027
1995-08-12,4.8278962738224145
1995-08-13,4.727824567424928
1995-08-14,0.12775286102743877
1995-08-15,-1.1723188453700502
1995-08-16,0.2276094482324602
1995-08-17,1.9275377418349748
1995-08-18,4.627466035437482
1995-08-19,5.927394329039995
1995-08-20,7.027322622642508
1995-08-21,4.927250916245018
1995-08-22,4.227179209847531
1995-08-23,6.627107503450038
1995-08-24,2.127035797052553
1995-08-25,2.1269640906550613
1995-08-26,-2.2731076157424255
1995-08-27,-4.7731793221399155
1995-08-28,-5.973251028537403
1995-08-29,-6.773322734934892
1995-08-30,-6.873394441332383
1995-08-31,-7.373466147729868
1995-09-01,-2.2928142236391373
1995-09-02,-0.7928859300366256
1995-09-03,0.4070423635658873
1995-09-04,-0.9930293428316013
1995-09-05,0.6068989507709084
1995-09-06,1.706827244373418
1995-09-07,2.906755537975929
1995-09-08,1.406683831578441
1995-09-09,1.8066121251809548
1995-09-10,1.2065404187834652
1995-09-11,3.006468712385976
1995-09-12,3.0063970059884877
1995-09-13,5.006325299590998
1995-09-14,1.0062535931935095
1995-09-15,0.006181886796021274
1995-09-16,1.3061101803985338
1995-09-17,1.1060384740010445
1995-09-18,-0.49403323239644514
1995-09-19,-2.594104938793935
1995-09-20,-3.094176645191423
1995-09-21,-2.394248351588912
1995-09-22,-1.0943200579863994
1995-09-23,0.005608235616112012
1995-09-24,0.005536529218622022
1995-09-25,0.8054648228211345
1995-09-26,-0.8946068835763565
1995-09-27,-3.294678589973845
1995-09-28,-6.894750296371333
1995-09-29,-7.394822002768821
1995-09-30,-7.994893709166311
1995-10-01,-1.5022354908190767
1995-10-02,2.8976928027834354
1995-10-03,5.3976210963859454
1995-10-04,7.197549389988458
1995-10-05,7.49747768359097
1995-10-06,6.19740597719348
1995-10-07,7.497334270795992
1995-10-08,7.197262564398503
1995-10-09,7.897190858001014
1995-10-10,7.297119151603523
1995-10-11,5.5970474452060355
1995-10-12,3.896975738808546
1995-10-13,5.796904032411058
1995-10-14,4.89683232601357
1995-10-15,2.096760619616081
1995-10-16,3.096688913218591
1995-10-17,3.2966172068211037
1995-10-18,2.2965455004236155
1995-10-19,2.196473794026126
1995-10-20,0.39640208762863693
1995-10-21,-4.503669618768852
1995-10-22,-3.6037413251663395
1995-10-23,-2.3038130315638297
1995-10-24,-0.8038847379613188
1995-10-25,0.996043555641192
1995-10-26,0.6959718492437048
1995-10-27,4.4959001428462155
1995-10-28,-0.5041715635512727
1995-10-29,-2.0042432699487627
1995-10-30,-2.9043149763462512
1995-10-31,-4.4043866827437395
1995-11-01,1.9872670771717686
1995-11-02,-0.612804629225721
1995-11-03,-2.512876335623209
1995-11-04,-4.112948042020698
1995-11-05,-4.213019748418187
1995-11-06,-1.2130914548156753
1995-11-07,-2.0131631612131646
1995-11-08,-4.013234867610654
1995-11-09,2.2866934259918583
1995-11-10,2.386621719594369
1995-11-11,0.7865500131968801
1995-11-12,-1.4135216932006083
1995-11-13,-3.6135933995980976
1995-11-14,-0.11366510599558666
1995-11-15,3.686263187606926
1995-11-16,4.886191481209437
1995-11-17,-3.513880225188052
1995-11-18,-5.413951931585541
1995-11-19,-3.3140236379830297
1995-11-20,-6.614095344380519
1995-11-21,-7.614167050778008
1995-11-22,-7.414238757175497
1995-11-23,-2.2143104635729847
1995-11-24,-0.6143821699704741
1995-11-25,-4.3144538763679625
1995-11-26,-4.714525582765451
1995-11-27,-4.91459728916294
1995-11-28,-5.114668995560429
1995-11-29,-4.714740701957917
1995-11-30,-6.714812408355407
1995-12-01,-4.308215034487561
1995-12-02,-3.9082867408850497
1995-12-03,-3.908358447282538
1995-12-04,-4.308430153680027
1995-12-05,-7.708501860077516
1995-12-06,-7.708573566475005
1995-12-07,-4.9086452728724925
1995-12-08,-3.5087169792699817
1995-12-09,-1.5087886856674708
1995-12-10,-1.508860392064959
1995-12-11,-0.008932098462447913
1995-12-12,-1.0090038048599372
1995-12-13,-2.0090755112574255
1995-12-14,-3.1091472176549146
1995-12-15,-6.009218924052404
1995-12-16,-7.509290630449892
1995-12-17,-5.509362336847381
1995-12-18,-3.709434043244869
1995-12-19,-1.209505749642358
1995-12-20,-3.709577456039847
1995-12-21,-6.809649162437336
1995-12-22,-1.4097208688348246
1995-12-23,5.190207424767688
1995-12-24,-2.809864281629802
1995-12-25,-2.909935988027291
1995-12-26,-5.110007694424779
1995-12-27,-7.6100794008222685
1995-12-28,-9.010151107219759
1995-12-29,-11.710222813617246
1995-12-30,-12.510294520014735
1995-12-31,-12.910366226412222
1996-01-01,-9.047859332174237
1996-01-02,-7.547931038571727
1996-01-03,-2.8480027449692153
1996-01-04,-6.8480744513667045
1996-01-05,-4.448146157764194
1996-01-06,-4.748217864161682
1996-01-07,-1.5482895705591706
1996-01-08,1.7516387230433415
1996-01-09,0.351567016645852
1996-01-10,0.5514953102483631
1996-01-11,-0.14857639614912532
1996-01-12,0.8513518974533856
1996-01-13,0.35128019105589736
1996-01-14,-1.2487915153415918
1996-01-15,-0.8488632217390808
1996-01-16,-2.448934928136569
1996-01-17,-4.349006634534058
1996-01-18,-2.8490783409315474
1996-01-19,-1.5491500473290354
1996-01-20,-6.149221753726525
1996-01-21,-8.549293460124012
1996-01-22,-7.049365166521502
1996-01-23,-8.249436872918992
1996-01-24,-10.449508579316479
1996-01-25,-12.74958028571397
1996-01-26,-11.549651992111457
1996-01-27,-10.249723698508948
1996-01-28,-6.749795404906435
1996-01-29,-5.949867111303924
1996-01-30,-3.149938817701412
1996-01-31,-4.350010524098901
1996-02-01,-5.711840162392378
1996-02-02,-6.211911868789867
1996-02-03,-6.311983575187355
1996-02-04,-5.612055281584844
1996-02-05,-7.312126987982333
1996-02-06,-9.812198694379823
1996-02-07,-11.012270400777311
1996-02-08,-13.612342107174799
1996-02-09,-12.512413813572287
1996-02-10,-11.112485519969777
1996-02-11,-2.8125572263672654
1996-02-12,1.287371067235246
1996-02-13,-2.1127006391622434
1996-02-14,-2.1127723455597316
1996-02-15,-2.4128440519572205
1996-02-16,2.38708424164529
1996-02-17,0.4870125352478021
1996-02-18,0.486940828850313
1996-02-19,0.9868691224528248
1996-02-20,-2.7132025839446645
1996-02-21,-6.013274290342154
1996-02-22,-6.813345996739642
1996-02-23,-6.613417703137131
1996-02-24,-6.21348940953462
1996-02-25,1.3864388840678918
1996-02-26,2.3863671776704027
1996-02-27,1.9862954712729146
1996-02-28,-1.2137762351245747
1996-02-29,-1.1138479415220637
1996-03-01,-4.007079560223443
1996-03-02,-5.807151266620933
1996-03-03,-6.807222973018421
1996-03-04,-6.90729467941591
1996-03-05,-3.4073663858133987
1996-03-06,-4.307438092210887
1996-03-07,-4.207509798608376
1996-03-08,-5.107581505005865
1996-03-09,-5.6076532114033535
1996-03-10,-7.107724917800843
1996-03-11,-8.507796624198331
1996-03-12,-8.10786833059582
1996-03-13,-7.107940036993308
1996-03-14,-5.008011743390797
1996-03-15,-4.208083449788286
1996-03-16,-3.9081551561857744
1996-03-17,-3.7082268625832633
1996-03-18,-2.3082985689807525
1996-03-19,-3.108370275378241
1996-03-20,-2.5084419817757295
1996-03-21,-2.5085136881732186
1996-03-22,0.49141460542929316
1996-03-23,1.8913428990318044
1996-03-24,-0.30872880736568487
1996-03-25,-4.108800513763174
1996-03-26,-1.9088722201606618
1996-03-27,-2.308943926558151
1996-03-28,-1.30901563295564
1996-03-29,-2.809087339353128
1996-03-30,-3.8091590457506173
1996-03-31,-5.209230752148106
1996-04-01,-9.668896163488801
1996-04-02,-7.468967869886289
1996-04-03,-6.869039576283777
1996-04-04,-4.669111282681267
1996-04-05,-4.069182989078755
1996-04-06,1.530745304523757
1996-04-07,2.530673598126267
1996-04-08,1.930601891728779
1996-04-09,-0.16946981466871058
1996-04-10,0.7304584789338016
1996-04-11,-7.569613227463688
1996-04-12,-8.669684933861177
1996-04-13,-7.269756640258665
1996-04-14,-3.269828346656155
1996-04-15,-0.26990005305364306
1996-04-16,1.5300282405488694
1996-04-17,3.0299565341513794
1996-04-18,4.929884827753892
1996-04-19,6.529813121356403
1996-04-20,9.429741414958912
1996-04-21,11.129669708561426
1996-04-22,11.929598002163939
1996-04-23,12.729526295766448
1996-04-24,3.129454589368958
1996-04-25,4.329382882971471
1996-04-26,2.9293111765739823
1996-04-27,3.7292394701764913
1996-04-28,4.729167763779003
1996-04-29,0.9290960573815159
1996-04-30,1.8290243509840263
1996-05-01,-1.488590181783355
1996-05-02,-1.5886618881808428
1996-05-03,-0.8887335945783299
1996-05-04,-5.088805300975821
1996-05-05,-6.9888770073733095
1996-05-06,-4.388948713770798
1996-05-07,-5.789020420168287
1996-05-08,-6.789092126565776
1996-05-09,-8.989163832963264
1996-05-10,-8.289235539360753
1996-05-11,-4.489307245758242
1996-05-12,-4.289378952155731
1996-05-13,0.2105493414467805
1996-05-14,-2.4895223649507088
1996-05-15,-3.0895940713481966
1996-05-16,-5.089665777745685
1996-05-17,0.010262515856824805
1996-05-18,2.3101908094593373
1996-05-19,5.510119103061847
1996-05-20,-3.2899526033356405
1996-05-21,-0.6900243097331291
1996-05-22,-2.5900960161306177
1996-05-23,-2.3901677225281066
1996-05-24,2.0097605710744038
1996-05-25,0.3096888646769145
1996-05-26,-1.4903828417205744
1996-05-27,-0.690454548118062
1996-05-28,-5.990526254515551
1996-05-29,0.9094020390869613
1996-05-30,5.609330332689472
1996-05-31,10.009258626291983
1996-06-01,-1.7211725862551752
1996-06-02,-4.921244292652666
1996-06-03,-4.121315999050152
1996-06-04,0.6786122945523552
1996-06-05,2.1785405881548705
1996-06-06,4.678468881757382
1996-06-07,8.678397175359894
1996-06-08,6.978325468962403
1996-06-09,4.678253762564914
1996-06-10,4.278182056167427
1996-06-11,7.978110349769935
1996-06-12,2.8780386433724487
1996-06-13,-4.122033063025041
1996-06-14,-3.5221047694225334
1996-06-15,-1.122176475820016
1996-06-16,-3.3222481822175087
1996-06-17,1.6776801113850048
1996-06-18,-0.9223915950124848
1996-06-19,-5.422463301409973
1996-06-20,-4.822535007807462
1996-06-21,-4.422606714204953
1996-06-22,-3.9226784206024377
1996-06-23,-4.72275012699993
1996-06-24,-4.422821833397418
1996-06-25,-2.0228935397949073
1996-06-26,-1.5229652461923955
1996-06-27,-0.723036952589883
1996-06-28,-0.923108658987374
1996-06-29,-2.1231803653848598
1996-06-30,-4.1232520717823515
1996-07-01,-4.432177907985279
1996-07-02,-5.432249614382771
1996-07-03,-2.5323213207802553
1996-07-04,-1.6323930271777485
1996-07-05,-0.23246473357523456
1996-07-06,-6.132536439972725
1996-07-07,-4.032608146370215
1996-07-08,-6.832679852767701
1996-07-09,-6.732751559165193
1996-07-10,-3.3328232655626806
1996-07-11,-4.232894971960169
1996-07-12,-1.6329666783576577
1996-07-13,0.36696161524485404
1996-07-14,1.2668899088473644
1996-07-15,-3.9331817975501213
1996-07-16,-4.433253503947613
1996-07-17,-4.233325210345102
1996-07-18,-6.23339691674259
1996-07-19,-5.433468623140078
1996-07-20,-3.133540329537567
1996-07-21,-1.833612035935058
1996-07-22,0.06631625766745941
1996-07-23,2.0662445512699676
1996-07-24,-1.533827155127522
1996-07-25,-3.333898861525011
1996-07-26,-4.933970567922502
1996-07-27,0.7659577256800141
1996-07-28,-0.434113980717477
1996-07-29,-0.6341856871149645
1996-07-30,-1.934257393512457
1996-07-31,-0.6343290999099445
1996-08-01,3.202440502713909
1996-08-02,0.0023687963164178427
1996-08-03,-2.8977029100810725
1996-08-04,-2.6977746164785614
1996-08-05,-1.5978463228760518
1996-08-06,-1.3979180292735371
1996-08-07,0.6020102643289711
1996-08-08,0.2019385579314843
1996-08-09,1.701866851533996
1996-08-10,0.9017951451365072
1996-08-11,1.5017234387390204
1996-08-12,-0.2983482676584721
1996-08-13,-3.198419974055959
1996-08-14,-2.4984916804534514
1996-08-15,-2.198563386850939
1996-08-16,-1.5986350932484257
1996-08-17,-0.5987067996459139
1996-08-18,0.6012214939565972
1996-08-19,2.8011497875591047
1996-08-20,3.4010780811616215
1996-08-21,3.2010063747641304
1996-08-22,2.600934668366641
1996-08-23,3.700862961969154
1996-08-24,0.0007912555716664826
1996-08-25,-0.7992804508258224
1996-08-26,0.10064784277668437
1996-08-27,-0.699423863620801
1996-08-28,-1.9994955700182935
1996-08-29,-1.5995672764157796
1996-08-30,-2.799638982813267
1996-08-31,-2.9997106892107617
1996-09-01,-0.9190587651200239
1996-09-02,0.7808695284824871
1996-09-03,1.8807978220849968
1996-09-04,1.48072611568751
1996-09-05,-1.9193455907099786
1996-09-06,-4.219417297107466
1996-09-07,-1.9194890035049568
1996-09-08,-2.1195607099024443
1996-09-09,-3.219632416299934
1996-09-10,-2.419704122697423
1996-09-11,-2.3197758290949118
1996-09-12,-4.3198475354924
1996-09-13,-4.0199192418898875
